file_name,book_id,chapter_start,verse_start,timestamp,chapter_length
B03___01_Luke__________N2KORSKV.mp3,LUK,1,43,324.98,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,44,329.81,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,45,337.01,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,46,344.65,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,47,348.57,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,48,351.8,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,49,359.7,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,50,365.23,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,51,370.85,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,52,376.65,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,53,382,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,54,387.19,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,55,392,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,56,397.77,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,57,402,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,58,408,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,59,415.15,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,60,422.85,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,61,428.45,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,62,433.24,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,63,437.82,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,64,444.83,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,65,450.65,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,66,456.54,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,67,465.52,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,68,470.49,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,69,477.5,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,70,483.21,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,71,487.71,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,72,493.07,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,73,498.49,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,74,503.41,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,75,509.64,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,76,514.46,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,77,524.6,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,78,530,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,79,536.36,546.5338776
B03___01_Luke__________N2KORSKV.mp3,LUK,1,80,545.23,546.5338776
B03___02_Luke__________N2KORSKV.mp3,LUK,2,1,2.09,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,2,8.77,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,3,13.69,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,4,17.65,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,5,29.2,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,6,33.2,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,7,37.2,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,8,46.9,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,9,52.52,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,10,60.19,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,11,70.44,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,12,78.11,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,13,86.83,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,14,92.6,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,15,100.67,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,16,110.38,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,17,115.73,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,18,121.44,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,19,125.62,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,20,130.11,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,21,138.12,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,22,146.29,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,23,154.11,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,24,162.54,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,25,170.57,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,26,181.4,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,27,189.07,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,28,197.28,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,29,201.28,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,30,207.12,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,31,210.61,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,32,214.22,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,33,220.81,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,34,224.75,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,35,238.49,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,36,247.54,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,37,258.73,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,38,267.61,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,39,276.48,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,40,285.12,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,41,291.98,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,42,297.12,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,43,301.53,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,44,309.33,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,45,317.23,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,46,322.58,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,47,330.4,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,48,335.78,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,49,348.7,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,50,355.77,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,51,359.71,372.6367347
B03___02_Luke__________N2KORSKV.mp3,LUK,2,52,368.08,372.6367347
B03___03_Luke__________N2KORSKV.mp3,LUK,3,1,2.37,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,2,19.09,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,3,26.33,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,4,33.85,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,5,44.72,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,6,54.29,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,7,57.82,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,8,67.44,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,9,80.49,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,10,89.95,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,11,94.5,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,12,104.21,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,13,111.19,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,14,116.2,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,15,131.07,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,16,139.19,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,17,155.31,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,18,166.31,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,19,171.19,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,20,180.46,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,21,184.52,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,22,193.33,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,23,207.64,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,24,217.38,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,25,224.89,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,26,232.56,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,27,240.64,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,28,248.29,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,29,255.91,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,30,263.94,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,31,271.46,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,32,279.09,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,33,285.74,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,34,294.24,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,35,301.31,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,36,307.9,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,37,315,336.875102
B03___03_Luke__________N2KORSKV.mp3,LUK,3,38,322.61,336.875102
B03___04_Luke__________N2KORSKV.mp3,LUK,4,1,2.37,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,2,9.71,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,3,18.42,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,4,32.13,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,5,38.19,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,6,43.94,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,7,64.07,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,8,74.65,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,9,83.21,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,10,97.38,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,11,107.9,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,12,118.17,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,13,125.13,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,14,131.69,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,15,139.77,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,16,144.36,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,17,156.07,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,18,163.73,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,19,178.04,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,20,181.53,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,21,189.28,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,22,196.11,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,23,206.41,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,24,217.78,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,25,224.2,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,26,235.16,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,27,242.4,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,28,251.19,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,29,256.19,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,30,264.81,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,31,268.62,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,32,275.49,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,33,280.37,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,34,287.94,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,35,310.73,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,36,322.61,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,37,332.87,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,38,337.61,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,39,348.62,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,40,356.98,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,41,368.08,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,42,382.01,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,43,392.13,408.5812245
B03___04_Luke__________N2KORSKV.mp3,LUK,4,44,400.73,408.5812245
B03___05_Luke__________N2KORSKV.mp3,LUK,5,1,2.46,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,2,10.37,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,3,16.48,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,4,25.23,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,5,32.93,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,6,43.89,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,7,49.58,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,8,57.98,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,9,68.5,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,10,73.57,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,11,85.64,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,12,90.19,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,13,105.01,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,14,114.4,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,15,124.33,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,16,132.6,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,17,136.45,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,18,151.17,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,19,159.62,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,20,168.77,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,21,175.4,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,22,185.52,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,23,192.29,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,24,197.95,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,25,210.36,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,26,217.19,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,27,227.32,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,28,237.42,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,29,240.56,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,30,248.91,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,31,259.32,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,32,266.16,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,33,270.57,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,34,279.95,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,35,285.69,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,36,292.15,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,37,303.33,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,38,313.36,328.5681633
B03___05_Luke__________N2KORSKV.mp3,LUK,5,39,317.08,328.5681633
B03___06_Luke__________N2KORSKV.mp3,LUK,6,1,2.65,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,2,10.9,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,3,16.34,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,4,23.74,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,5,33.03,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,6,38.41,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,7,47.01,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,8,55.65,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,9,64.93,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,10,75.11,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,11,85.22,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,12,91.13,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,13,98.67,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,14,105.78,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,15,112.98,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,16,118.97,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,17,124.82,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,18,137.82,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,19,146.19,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,20,152.37,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,21,160.36,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,22,168.53,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,23,177.68,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,24,187.56,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,25,193.87,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,26,203.08,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,27,210.22,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,28,216.77,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,29,220.9,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,30,228.87,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,31,236.08,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,32,240.44,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,33,247.77,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,34,255.03,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,35,264.49,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,36,279.69,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,37,283.91,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,38,292.46,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,39,304.31,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,40,311.97,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,41,318.52,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,42,325.44,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,43,344.9,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,44,350.56,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,45,359.11,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,46,372.38,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,47,378.01,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,48,383.77,407.5885714
B03___06_Luke__________N2KORSKV.mp3,LUK,6,49,396.49,407.5885714
B03___07_Luke__________N2KORSKV.mp3,LUK,7,1,3.41,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,2,9.09,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,3,16,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,4,23.8,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,5,31.73,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,6,37,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,7,51.28,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,8,57.83,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,9,72.28,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,10,83.37,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,11,88.73,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,12,95.93,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,13,108.75,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,14,115.41,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,15,125,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,16,130.68,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,17,141.44,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,18,148.11,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,19,152.79,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,20,162.26,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,21,171.09,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,22,179.61,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,23,194.45,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,24,198.36,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,25,210.4,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,26,221.57,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,27,228.46,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,28,237.72,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,29,248.34,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,30,257.66,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,31,265,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,32,270.86,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,33,282.68,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,34,289.33,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,35,298.8,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,36,303.95,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,37,310.65,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,38,321.48,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,39,334.05,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,40,350.24,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,41,360.2,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,42,367.04,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,43,373.83,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,44,385.8,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,45,400.8,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,46,407.6,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,47,414,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,48,425.16,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,49,429.7,445.8318367
B03___07_Luke__________N2KORSKV.mp3,LUK,7,50,437.9,445.8318367
B03___08_Luke__________N2KORSKV.mp3,LUK,8,1,2.78,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,2,11.56,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,3,20.68,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,4,29.6,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,5,37.81,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,6,48.23,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,7,54.32,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,8,60.36,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,9,73.6,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,10,77.29,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,11,90.34,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,12,95.5,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,13,104.87,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,14,117,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,15,128.89,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,16,139.13,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,17,148.89,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,18,155.52,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,19,167.6,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,20,173.17,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,21,178.91,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,22,186.29,505.4432653
B03___08_Luke__________N2KORSKV.mp3,LUK,8,23,197.21,505.4432653
